agent,role,picks,total_kills,avg_kills_per_map,avg_hs,avg_acs,avg_adr,avg_rating,win_rate
Omen,Controller,282,1814,6.43,28.77,171.04,109.54,0.94,55.3
Yoru,Duelist,186,1626,8.74,28.88,219.13,138.87,1.05,57.0
Sova,Initiator,188,1315,6.99,28.05,193.54,130.6,1.06,62.8
Viper,Controller,152,1098,7.22,29.39,200.31,132.49,1.04,61.8
Fade,Initiator,150,975,6.5,30.96,174.7,112.54,0.94,49.3
Vyse,Sentinel,106,816,7.7,30.17,190.42,124.58,0.97,52.8
Cypher,Sentinel,106,745,7.03,35.24,184.43,120.34,0.99,50.9
Waylay,Duelist,90,734,8.16,34.99,203.79,130.7,0.95,57.8
Raze,Duelist,76,628,8.26,22.09,228.46,150.38,1.06,57.9
Neon,Duelist,78,585,7.5,29.88,203.96,133.22,0.91,43.6
Jett,Duelist,40,364,9.1,31.15,235.8,151.65,1.12,50.0
Brimstone,Controller,34,273,8.03,33.41,209.26,134.56,1.12,58.8
Astra,Controller,42,241,5.74,27.76,150.93,98.55,0.92,52.4
Killjoy,Sentinel,32,217,6.78,30.62,193.06,131.88,1.05,62.5
Sage,Sentinel,26,217,8.35,34.38,194.08,123.92,0.99,69.2
Breach,Initiator,34,201,5.91,30.35,172.62,115.56,0.89,52.9
Tejo,Initiator,30,197,6.57,32.2,173.33,119.07,0.96,53.3
Deadlock,Sentinel,20,135,6.75,27.9,186.15,123.85,0.93,50.0
Chamber,Sentinel,12,111,9.25,27.92,229.42,153.08,1.07,33.3
Harbor,Controller,10,71,7.1,37.3,151.8,102.7,0.7,80.0
Gekko,Initiator,10,64,6.4,27.6,162.5,109.2,0.78,20.0
Skye,Initiator,6,49,8.17,31.67,182.33,115.17,0.88,0.0
